,Source,Target,Link
0,Frodo,Elrond,Frodo-Elrond
1,Frodo,Gandalf,Frodo-Gandalf
2,Frodo,Saruman,Frodo-Saruman
3,Frodo,Theoden,Frodo-Theoden
4,Frodo,Sauron,Frodo-Sauron
5,Frodo,Bilbo,Frodo-Bilbo
6,Frodo,Celeborn,Frodo-Celeborn
7,Frodo,Faramir,Frodo-Faramir
8,Frodo,Galadriel,Frodo-Galadriel
9,Frodo,Sam,Frodo-Sam
10,Frodo,Gollum,Frodo-Gollum
11,Frodo,Melilot Brandybuck,Frodo-Melilot Brandybuck
12,Frodo,Noakes,Frodo-Noakes
13,Frodo,Odo Proudfoot,Frodo-Odo Proudfoot
14,Frodo,Sancho Proudfoot,Frodo-Sancho Proudfoot
15,Frodo,Everard Took,Frodo-Everard Took
16,Frodo,Daddy Twofoot,Frodo-Daddy Twofoot
17,Frodo,Folco Boffin,Frodo-Folco Boffin
18,Frodo,Fredegar Bolger,Frodo-Fredegar Bolger
19,Frodo,Ted Sandyman,Frodo-Ted Sandyman
20,Frodo,Peregrin Took,Frodo-Peregrin Took
21,Frodo,Gildor Inglorion,Frodo-Gildor Inglorion
22,Frodo,Maggot,Frodo-Maggot
23,Frodo,Tom Bombadil,Frodo-Tom Bombadil
24,Frodo,Goldberry,Frodo-Goldberry
25,Frodo,Willow,Frodo-Willow
26,Frodo,Bob,Frodo-Bob
27,Frodo,Barliman Butterbur,Frodo-Barliman Butterbur
28,Frodo,Nob,Frodo-Nob
29,Frodo,Will Whitfoot,Frodo-Will Whitfoot
30,Frodo,Bill Ferny,Frodo-Bill Ferny
31,Frodo,Glorfindel,Frodo-Glorfindel
32,Frodo,Beorn,Frodo-Beorn
33,Frodo,Dain,Frodo-Dain
34,Frodo,Elladan and Elrohir,Frodo-Elladan and Elrohir
35,Frodo,Grimbeorn,Frodo-Grimbeorn
36,Frodo,Lindir,Frodo-Lindir
37,Frodo,Boromir,Frodo-Boromir
38,Frodo,Cirdan,Frodo-Cirdan
39,Frodo,Denethor,Frodo-Denethor
40,Frodo,Erestor,Frodo-Erestor
41,Frodo,Galdor,Frodo-Galdor
42,Frodo,Gimli,Frodo-Gimli
43,Frodo,Gwaihir,Frodo-Gwaihir
44,Frodo,Hurin,Frodo-Hurin
45,Frodo,Legolas,Frodo-Legolas
46,Frodo,Radagast,Frodo-Radagast
47,Frodo,Thranduil,Frodo-Thranduil
48,Frodo,nan,Frodo-nan
49,Frodo,Watcher in the Water,Frodo-Watcher in the Water
50,Frodo,Haldir,Frodo-Haldir
51,Frodo,Orophin,Frodo-Orophin
52,Frodo,Rumil,Frodo-Rumil
53,Frodo,Eomer,Frodo-Eomer
54,Frodo,Hasufel,Frodo-Hasufel
55,Frodo,Grishnakh,Frodo-Grishnakh
56,Frodo,Lugdush,Frodo-Lugdush
57,Frodo,Mauhur,Frodo-Mauhur
58,Frodo,Snaga,Frodo-Snaga
59,Frodo,Ugluk,Frodo-Ugluk
60,Frodo,Bregalad,Frodo-Bregalad
61,Frodo,Fimbrethil,Frodo-Fimbrethil
62,Frodo,Finglas,Frodo-Finglas
63,Frodo,Fladrif,Frodo-Fladrif
64,Frodo,Treebeard,Frodo-Treebeard
65,Frodo,Beechbone,Frodo-Beechbone
66,Frodo,Damrod,Frodo-Damrod
67,Frodo,Mablung,Frodo-Mablung
68,Frodo,Shelob,Frodo-Shelob
69,Frodo,Gorbag,Frodo-Gorbag
70,Frodo,Shagrat,Frodo-Shagrat
71,Frodo,Ufthak,Frodo-Ufthak
72,Frodo,Baranor,Frodo-Baranor
73,Frodo,Beregond,Frodo-Beregond
74,Frodo,Bergil,Frodo-Bergil
75,Frodo,Derufin,Frodo-Derufin
76,Frodo,Dervorin,Frodo-Dervorin
77,Frodo,Duilin,Frodo-Duilin
78,Frodo,Duinhir,Frodo-Duinhir
79,Frodo,Forlong,Frodo-Forlong
80,Frodo,Golasgil,Frodo-Golasgil
81,Frodo,Hirluin,Frodo-Hirluin
82,Frodo,Imrahil,Frodo-Imrahil
83,Frodo,Ingold,Frodo-Ingold
84,Frodo,Targon,Frodo-Targon
85,Frodo,Dunhere,Frodo-Dunhere
86,Frodo,Windfola,Frodo-Windfola
87,Frodo,Mouth of Sauron,Frodo-Mouth of Sauron
88,Frodo,Lagduf,Frodo-Lagduf
89,Frodo,Muzgash,Frodo-Muzgash
90,Frodo,Radbug,Frodo-Radbug
91,Frodo,Rosie Cotton,Frodo-Rosie Cotton
92,Frodo,Landroval,Frodo-Landroval
93,Frodo,Meneldor,Frodo-Meneldor
94,Frodo,Ioreth,Frodo-Ioreth
95,Frodo,Willie Banks,Frodo-Willie Banks
96,Frodo,Mat Heathertoes,Frodo-Mat Heathertoes
97,Frodo,Hob Hayward,Frodo-Hob Hayward
98,Frodo,Robin Smallburrow,Frodo-Robin Smallburrow
99,Frodo,Widow Rumble,Frodo-Widow Rumble
100,Elrond,Gandalf,Elrond-Gandalf
101,Elrond,Saruman,Elrond-Saruman
102,Elrond,Theoden,Elrond-Theoden
103,Elrond,Sauron,Elrond-Sauron
104,Elrond,Faramir,Elrond-Faramir
105,Elrond,Galadriel,Elrond-Galadriel
106,Elrond,Sam,Elrond-Sam
107,Elrond,Gollum,Elrond-Gollum
108,Elrond,Gildor Inglorion,Elrond-Gildor Inglorion
109,Elrond,Bill Ferny,Elrond-Bill Ferny
110,Elrond,Glorfindel,Elrond-Glorfindel
111,Elrond,Grimbeorn,Elrond-Grimbeorn
112,Elrond,Lindir,Elrond-Lindir
113,Elrond,Erestor,Elrond-Erestor
114,Elrond,Galdor,Elrond-Galdor
115,Elrond,Gimli,Elrond-Gimli
116,Elrond,Gwaihir,Elrond-Gwaihir
117,Elrond,Hurin,Elrond-Hurin
118,Elrond,Legolas,Elrond-Legolas
119,Elrond,Radagast,Elrond-Radagast
120,Elrond,Thranduil,Elrond-Thranduil
121,Elrond,Haldir,Elrond-Haldir
122,Elrond,Orophin,Elrond-Orophin
123,Elrond,Rumil,Elrond-Rumil
124,Elrond,Eomer,Elrond-Eomer
125,Elrond,Hasufel,Elrond-Hasufel
126,Elrond,Grishnakh,Elrond-Grishnakh
127,Elrond,Lugdush,Elrond-Lugdush
128,Elrond,Mauhur,Elrond-Mauhur
129,Elrond,Snaga,Elrond-Snaga
130,Elrond,Ugluk,Elrond-Ugluk
131,Elrond,Fimbrethil,Elrond-Fimbrethil
132,Elrond,Finglas,Elrond-Finglas
133,Elrond,Fladrif,Elrond-Fladrif
134,Elrond,Treebeard,Elrond-Treebeard
135,Elrond,Mablung,Elrond-Mablung
136,Elrond,Gorbag,Elrond-Gorbag
137,Elrond,Shagrat,Elrond-Shagrat
138,Elrond,Ufthak,Elrond-Ufthak
139,Elrond,Halbarad,Elrond-Halbarad
140,Elrond,The King of the Dead,Elrond-The King of the Dead
141,Elrond,Fastred,Elrond-Fastred
142,Elrond,Gothmog,Elrond-Gothmog
143,Elrond,Harding,Elrond-Harding
144,Elrond,Herefara,Elrond-Herefara
145,Elrond,Herubrand,Elrond-Herubrand
146,Elrond,Windfola,Elrond-Windfola
147,Elrond,Ioreth,Elrond-Ioreth
148,Elrond,Mouth of Sauron,Elrond-Mouth of Sauron
149,Elrond,Landroval,Elrond-Landroval
150,Elrond,Meneldor,Elrond-Meneldor
151,Elrond,Will Whitfoot,Elrond-Will Whitfoot
152,Elrond,Widow Rumble,Elrond-Widow Rumble
153,Gandalf,Saruman,Gandalf-Saruman
154,Gandalf,Theoden,Gandalf-Theoden
155,Gandalf,Sauron,Gandalf-Sauron
156,Gandalf,Gollum,Gandalf-Gollum
157,Gandalf,Noakes,Gandalf-Noakes
158,Gandalf,Odo Proudfoot,Gandalf-Odo Proudfoot
159,Gandalf,Sancho Proudfoot,Gandalf-Sancho Proudfoot
160,Gandalf,Everard Took,Gandalf-Everard Took
161,Gandalf,Daddy Twofoot,Gandalf-Daddy Twofoot
162,Gandalf,Ted Sandyman,Gandalf-Ted Sandyman
163,Gandalf,Peregrin Took,Gandalf-Peregrin Took
164,Gandalf,Gildor Inglorion,Gandalf-Gildor Inglorion
165,Gandalf,Maggot,Gandalf-Maggot
166,Gandalf,Goldberry,Gandalf-Goldberry
167,Gandalf,Willow,Gandalf-Willow
168,Gandalf,Nob,Gandalf-Nob
169,Gandalf,Will Whitfoot,Gandalf-Will Whitfoot
170,Gandalf,Glorfindel,Gandalf-Glorfindel
171,Gandalf,Grimbeorn,Gandalf-Grimbeorn
172,Gandalf,Lindir,Gandalf-Lindir
173,Gandalf,Gimli,Gandalf-Gimli
174,Gandalf,Gwaihir,Gandalf-Gwaihir
175,Gandalf,Hurin,Gandalf-Hurin
176,Gandalf,Legolas,Gandalf-Legolas
177,Gandalf,Radagast,Gandalf-Radagast
178,Gandalf,Thranduil,Gandalf-Thranduil
179,Gandalf,Watcher in the Water,Gandalf-Watcher in the Water
180,Gandalf,Haldir,Gandalf-Haldir
181,Gandalf,Orophin,Gandalf-Orophin
182,Gandalf,Rumil,Gandalf-Rumil
183,Gandalf,Hasufel,Gandalf-Hasufel
184,Gandalf,Grishnakh,Gandalf-Grishnakh
185,Gandalf,Lugdush,Gandalf-Lugdush
186,Gandalf,Mauhur,Gandalf-Mauhur
187,Gandalf,Snaga,Gandalf-Snaga
188,Gandalf,Ugluk,Gandalf-Ugluk
189,Gandalf,Treebeard,Gandalf-Treebeard
190,Gandalf,Hama,Gandalf-Hama
191,Gandalf,Theodred,Gandalf-Theodred
192,Gandalf,Grimbold,Gandalf-Grimbold
193,Gandalf,Gorbag,Gandalf-Gorbag
194,Gandalf,Shagrat,Gandalf-Shagrat
195,Gandalf,Ufthak,Gandalf-Ufthak
196,Gandalf,Golasgil,Gandalf-Golasgil
197,Gandalf,Hirluin,Gandalf-Hirluin
198,Gandalf,Imrahil,Gandalf-Imrahil
199,Gandalf,Ingold,Gandalf-Ingold
200,Gandalf,Targon,Gandalf-Targon
201,Gandalf,Halbarad,Gandalf-Halbarad
202,Gandalf,The King of the Dead,Gandalf-The King of the Dead
203,Gandalf,Windfola,Gandalf-Windfola
204,Gandalf,Gothmog,Gandalf-Gothmog
205,Gandalf,Harding,Gandalf-Harding
206,Gandalf,Herefara,Gandalf-Herefara
207,Gandalf,Herubrand,Gandalf-Herubrand
208,Gandalf,Ioreth,Gandalf-Ioreth
209,Gandalf,Mouth of Sauron,Gandalf-Mouth of Sauron
210,Gandalf,Landroval,Gandalf-Landroval
211,Gandalf,Meneldor,Gandalf-Meneldor
212,Gandalf,Mat Heathertoes,Gandalf-Mat Heathertoes
213,Gandalf,Hob Hayward,Gandalf-Hob Hayward
214,Gandalf,Robin Smallburrow,Gandalf-Robin Smallburrow
215,Gandalf,Widow Rumble,Gandalf-Widow Rumble
216,Saruman,Theoden,Saruman-Theoden
217,Saruman,Sauron,Saruman-Sauron
218,Saruman,Peregrin Took,Saruman-Peregrin Took
219,Saruman,Thranduil,Saruman-Thranduil
220,Saruman,Snaga,Saruman-Snaga
221,Saruman,Ugluk,Saruman-Ugluk
222,Saruman,Treebeard,Saruman-Treebeard
223,Saruman,Theodred,Saruman-Theodred
224,Saruman,Targon,Saruman-Targon
225,Saruman,The King of the Dead,Saruman-The King of the Dead
226,Saruman,Windfola,Saruman-Windfola
227,Saruman,Robin Smallburrow,Saruman-Robin Smallburrow
228,Saruman,Will Whitfoot,Saruman-Will Whitfoot
229,Theoden,Sauron,Theoden-Sauron
230,Theoden,Theodred,Theoden-Theodred
231,Theoden,Windfola,Theoden-Windfola
232,Theoden,Widfara,Theoden-Widfara
233,Sauron,Aragorn,Sauron-Aragorn
234,Sauron,Arwen,Sauron-Arwen
235,Sauron,Bilbo,Sauron-Bilbo
236,Sauron,Celeborn,Sauron-Celeborn
237,Sauron,Faramir,Sauron-Faramir
238,Sauron,Galadriel,Sauron-Galadriel
239,Sauron,Sam,Sauron-Sam
240,Sauron,Gollum,Sauron-Gollum
241,Sauron,Folco Boffin,Sauron-Folco Boffin
242,Sauron,Fredegar Bolger,Sauron-Fredegar Bolger
243,Sauron,Ted Sandyman,Sauron-Ted Sandyman
244,Sauron,Peregrin Took,Sauron-Peregrin Took
245,Sauron,Bob,Sauron-Bob
246,Sauron,Tom Bombadil,Sauron-Tom Bombadil
247,Sauron,Bill Ferny,Sauron-Bill Ferny
248,Sauron,Nob,Sauron-Nob
249,Sauron,Asfaloth,Sauron-Asfaloth
250,Sauron,Glorfindel,Sauron-Glorfindel
251,Sauron,Boromir,Sauron-Boromir
252,Sauron,Cirdan,Sauron-Cirdan
253,Sauron,Denethor,Sauron-Denethor
254,Sauron,Dain,Sauron-Dain
255,Sauron,Erestor,Sauron-Erestor
256,Sauron,Galdor,Sauron-Galdor
257,Sauron,Gimli,Sauron-Gimli
258,Sauron,Gwaihir,Sauron-Gwaihir
259,Sauron,Hurin,Sauron-Hurin
260,Sauron,Legolas,Sauron-Legolas
261,Sauron,Radagast,Sauron-Radagast
262,Sauron,Thranduil,Sauron-Thranduil
263,Sauron,Elladan and Elrohir,Sauron-Elladan and Elrohir
264,Sauron,nan,Sauron-nan
265,Sauron,Haldir,Sauron-Haldir
266,Sauron,Orophin,Sauron-Orophin
267,Sauron,Rumil,Sauron-Rumil
268,Sauron,Beorn,Sauron-Beorn
269,Sauron,Arod,Sauron-Arod
270,Sauron,Eomer,Sauron-Eomer
271,Sauron,Hasufel,Sauron-Hasufel
272,Sauron,Meriadoc Brandybuck,Sauron-Meriadoc Brandybuck
273,Sauron,Bregalad,Sauron-Bregalad
274,Sauron,Fimbrethil,Sauron-Fimbrethil
275,Sauron,Finglas,Sauron-Finglas
276,Sauron,Fladrif,Sauron-Fladrif
277,Sauron,Treebeard,Sauron-Treebeard
278,Sauron,Ugluk,Sauron-Ugluk
279,Sauron,Elfhelm,Sauron-Elfhelm
280,Sauron,Erkenbrand,Sauron-Erkenbrand
281,Sauron,Gamling,Sauron-Gamling
282,Sauron,Grimbold,Sauron-Grimbold
283,Sauron,Hama,Sauron-Hama
284,Sauron,Theodred,Sauron-Theodred
285,Sauron,Damrod,Sauron-Damrod
286,Sauron,Mablung,Sauron-Mablung
287,Sauron,Shelob,Sauron-Shelob
288,Sauron,Gorbag,Sauron-Gorbag
289,Sauron,Shagrat,Sauron-Shagrat
290,Sauron,Ufthak,Sauron-Ufthak
291,Sauron,Eowyn,Sauron-Eowyn
292,Sauron,Halbarad,Sauron-Halbarad
293,Sauron,The King of the Dead,Sauron-The King of the Dead
294,Sauron,Beregond,Sauron-Beregond
295,Sauron,Imrahil,Sauron-Imrahil
296,Sauron,Ingold,Sauron-Ingold
297,Sauron,Angbor,Sauron-Angbor
298,Sauron,Bergil,Sauron-Bergil
299,Sauron,Mouth of Sauron,Sauron-Mouth of Sauron
300,Bilbo,Aragorn,Bilbo-Aragorn
301,Bilbo,Arwen,Bilbo-Arwen
302,Bilbo,Celeborn,Bilbo-Celeborn
303,Bilbo,Faramir,Bilbo-Faramir
304,Bilbo,Galadriel,Bilbo-Galadriel
305,Bilbo,Sam,Bilbo-Sam
306,Bilbo,Gollum,Bilbo-Gollum
307,Bilbo,Melilot Brandybuck,Bilbo-Melilot Brandybuck
308,Bilbo,Noakes,Bilbo-Noakes
309,Bilbo,Odo Proudfoot,Bilbo-Odo Proudfoot
310,Bilbo,Sancho Proudfoot,Bilbo-Sancho Proudfoot
311,Bilbo,Everard Took,Bilbo-Everard Took
312,Bilbo,Daddy Twofoot,Bilbo-Daddy Twofoot
313,Bilbo,Folco Boffin,Bilbo-Folco Boffin
314,Bilbo,Fredegar Bolger,Bilbo-Fredegar Bolger
315,Bilbo,Ted Sandyman,Bilbo-Ted Sandyman
316,Bilbo,Peregrin Took,Bilbo-Peregrin Took
317,Bilbo,Gildor Inglorion,Bilbo-Gildor Inglorion
318,Bilbo,Maggot,Bilbo-Maggot
319,Bilbo,Willow,Bilbo-Willow
320,Bilbo,Bob,Bilbo-Bob
321,Bilbo,Barliman Butterbur,Bilbo-Barliman Butterbur
322,Bilbo,Nob,Bilbo-Nob
323,Bilbo,Will Whitfoot,Bilbo-Will Whitfoot
324,Bilbo,Bill Ferny,Bilbo-Bill Ferny
325,Bilbo,Glorfindel,Bilbo-Glorfindel
326,Bilbo,Dain,Bilbo-Dain
327,Bilbo,Elladan and Elrohir,Bilbo-Elladan and Elrohir
328,Bilbo,Grimbeorn,Bilbo-Grimbeorn
329,Bilbo,Lindir,Bilbo-Lindir
330,Bilbo,Boromir,Bilbo-Boromir
331,Bilbo,Cirdan,Bilbo-Cirdan
332,Bilbo,Denethor,Bilbo-Denethor
333,Bilbo,Erestor,Bilbo-Erestor
334,Bilbo,Galdor,Bilbo-Galdor
335,Bilbo,Gimli,Bilbo-Gimli
336,Bilbo,Gwaihir,Bilbo-Gwaihir
337,Bilbo,Hurin,Bilbo-Hurin
338,Bilbo,Legolas,Bilbo-Legolas
339,Bilbo,Radagast,Bilbo-Radagast
340,Bilbo,Thranduil,Bilbo-Thranduil
341,Bilbo,nan,Bilbo-nan
342,Bilbo,Watcher in the Water,Bilbo-Watcher in the Water
343,Bilbo,Haldir,Bilbo-Haldir
344,Bilbo,Orophin,Bilbo-Orophin
345,Bilbo,Rumil,Bilbo-Rumil
346,Bilbo,Grishnakh,Bilbo-Grishnakh
347,Bilbo,Lugdush,Bilbo-Lugdush
348,Bilbo,Mauhur,Bilbo-Mauhur
349,Bilbo,Snaga,Bilbo-Snaga
350,Bilbo,Ugluk,Bilbo-Ugluk
351,Bilbo,Bregalad,Bilbo-Bregalad
352,Bilbo,Fimbrethil,Bilbo-Fimbrethil
353,Bilbo,Finglas,Bilbo-Finglas
354,Bilbo,Fladrif,Bilbo-Fladrif
355,Bilbo,Treebeard,Bilbo-Treebeard
356,Bilbo,Gorbag,Bilbo-Gorbag
357,Bilbo,Shagrat,Bilbo-Shagrat
358,Bilbo,Ufthak,Bilbo-Ufthak
359,Bilbo,Mouth of Sauron,Bilbo-Mouth of Sauron
360,Bilbo,Lagduf,Bilbo-Lagduf
361,Bilbo,Muzgash,Bilbo-Muzgash
362,Bilbo,Radbug,Bilbo-Radbug
363,Bilbo,Landroval,Bilbo-Landroval
364,Bilbo,Meneldor,Bilbo-Meneldor
365,Bilbo,Ioreth,Bilbo-Ioreth
366,Bilbo,Hob Hayward,Bilbo-Hob Hayward
367,Bilbo,Robin Smallburrow,Bilbo-Robin Smallburrow
368,Bilbo,Widow Rumble,Bilbo-Widow Rumble
369,Meriadoc Brandybuck,Meriadoc Brandybuck,Meriadoc Brandybuck-Meriadoc Brandybuck
370,Meriadoc Brandybuck,Bregalad,Meriadoc Brandybuck-Bregalad
371,Meriadoc Brandybuck,Fimbrethil,Meriadoc Brandybuck-Fimbrethil
372,Meriadoc Brandybuck,Finglas,Meriadoc Brandybuck-Finglas
373,Meriadoc Brandybuck,Fladrif,Meriadoc Brandybuck-Fladrif
374,Meriadoc Brandybuck,Treebeard,Meriadoc Brandybuck-Treebeard
375,Meriadoc Brandybuck,Ugluk,Meriadoc Brandybuck-Ugluk
376,Aragorn,Arwen,Aragorn-Arwen
377,Aragorn,Celeborn,Aragorn-Celeborn
378,Aragorn,Faramir,Aragorn-Faramir
379,Aragorn,Galadriel,Aragorn-Galadriel
380,Aragorn,Sam,Aragorn-Sam
