,Source,Target,Link
381,Aragorn,Gollum,Aragorn-Gollum
382,Aragorn,Folco Boffin,Aragorn-Folco Boffin
383,Aragorn,Fredegar Bolger,Aragorn-Fredegar Bolger
384,Aragorn,Ted Sandyman,Aragorn-Ted Sandyman
385,Aragorn,Peregrin Took,Aragorn-Peregrin Took
386,Aragorn,Bill Ferny,Aragorn-Bill Ferny
387,Aragorn,Asfaloth,Aragorn-Asfaloth
388,Aragorn,Glorfindel,Aragorn-Glorfindel
389,Aragorn,Beorn,Aragorn-Beorn
390,Aragorn,Dain,Aragorn-Dain
391,Aragorn,Elladan and Elrohir,Aragorn-Elladan and Elrohir
392,Aragorn,Grimbeorn,Aragorn-Grimbeorn
393,Aragorn,Lindir,Aragorn-Lindir
394,Aragorn,Boromir,Aragorn-Boromir
395,Aragorn,Cirdan,Aragorn-Cirdan
396,Aragorn,Denethor,Aragorn-Denethor
397,Aragorn,Erestor,Aragorn-Erestor
398,Aragorn,Galdor,Aragorn-Galdor
399,Aragorn,Gimli,Aragorn-Gimli
400,Aragorn,Gwaihir,Aragorn-Gwaihir
401,Aragorn,Hurin,Aragorn-Hurin
402,Aragorn,Legolas,Aragorn-Legolas
403,Aragorn,Radagast,Aragorn-Radagast
404,Aragorn,Thranduil,Aragorn-Thranduil
405,Aragorn,nan,Aragorn-nan
406,Aragorn,Watcher in the Water,Aragorn-Watcher in the Water
407,Aragorn,Haldir,Aragorn-Haldir
408,Aragorn,Orophin,Aragorn-Orophin
409,Aragorn,Rumil,Aragorn-Rumil
410,Aragorn,Arod,Aragorn-Arod
411,Aragorn,Eomer,Aragorn-Eomer
412,Aragorn,Hasufel,Aragorn-Hasufel
413,Aragorn,Eowyn,Aragorn-Eowyn
414,Aragorn,Firefoot,Aragorn-Firefoot
415,Aragorn,Hama,Aragorn-Hama
416,Aragorn,Theodred,Aragorn-Theodred
417,Aragorn,Ceorl,Aragorn-Ceorl
418,Aragorn,Erkenbrand,Aragorn-Erkenbrand
419,Aragorn,Gamling,Aragorn-Gamling
420,Aragorn,Elfhelm,Aragorn-Elfhelm
421,Aragorn,Grimbold,Aragorn-Grimbold
422,Aragorn,Beechbone,Aragorn-Beechbone
423,Aragorn,Damrod,Aragorn-Damrod
424,Aragorn,Mablung,Aragorn-Mablung
425,Aragorn,Baranor,Aragorn-Baranor
426,Aragorn,Beregond,Aragorn-Beregond
427,Aragorn,Bergil,Aragorn-Bergil
428,Aragorn,Derufin,Aragorn-Derufin
429,Aragorn,Dervorin,Aragorn-Dervorin
430,Aragorn,Duilin,Aragorn-Duilin
431,Aragorn,Duinhir,Aragorn-Duinhir
432,Aragorn,Forlong,Aragorn-Forlong
433,Aragorn,Golasgil,Aragorn-Golasgil
434,Aragorn,Hirluin,Aragorn-Hirluin
435,Aragorn,Imrahil,Aragorn-Imrahil
436,Aragorn,Ingold,Aragorn-Ingold
437,Aragorn,Targon,Aragorn-Targon
438,Aragorn,Halbarad,Aragorn-Halbarad
439,Aragorn,The King of the Dead,Aragorn-The King of the Dead
440,Aragorn,Dunhere,Aragorn-Dunhere
441,Aragorn,Windfola,Aragorn-Windfola
442,Aragorn,Fastred,Aragorn-Fastred
443,Aragorn,Gothmog,Aragorn-Gothmog
444,Aragorn,Harding,Aragorn-Harding
445,Aragorn,Herefara,Aragorn-Herefara
446,Aragorn,Herubrand,Aragorn-Herubrand
447,Aragorn,Ioreth,Aragorn-Ioreth
448,Aragorn,Mouth of Sauron,Aragorn-Mouth of Sauron
449,Aragorn,Lagduf,Aragorn-Lagduf
450,Aragorn,Muzgash,Aragorn-Muzgash
451,Aragorn,Radbug,Aragorn-Radbug
452,Aragorn,Landroval,Aragorn-Landroval
453,Aragorn,Meneldor,Aragorn-Meneldor
454,Arwen,Celeborn,Arwen-Celeborn
455,Arwen,Faramir,Arwen-Faramir
456,Arwen,Galadriel,Arwen-Galadriel
457,Arwen,Sam,Arwen-Sam
458,Arwen,Gollum,Arwen-Gollum
459,Arwen,Beorn,Arwen-Beorn
460,Arwen,Dain,Arwen-Dain
461,Arwen,Elladan and Elrohir,Arwen-Elladan and Elrohir
462,Arwen,Grimbeorn,Arwen-Grimbeorn
463,Arwen,Lindir,Arwen-Lindir
464,Arwen,Haldir,Arwen-Haldir
465,Arwen,Orophin,Arwen-Orophin
466,Arwen,Rumil,Arwen-Rumil
467,Arwen,Fastred,Arwen-Fastred
468,Arwen,Gothmog,Arwen-Gothmog
469,Arwen,Harding,Arwen-Harding
470,Arwen,Herefara,Arwen-Herefara
471,Arwen,Herubrand,Arwen-Herubrand
472,Arwen,Windfola,Arwen-Windfola
473,Arwen,Ioreth,Arwen-Ioreth
474,Celeborn,Faramir,Celeborn-Faramir
475,Celeborn,Galadriel,Celeborn-Galadriel
476,Celeborn,Sam,Celeborn-Sam
477,Celeborn,Gollum,Celeborn-Gollum
478,Celeborn,Eomer,Celeborn-Eomer
479,Celeborn,Hasufel,Celeborn-Hasufel
480,Celeborn,Fimbrethil,Celeborn-Fimbrethil
481,Celeborn,Finglas,Celeborn-Finglas
482,Celeborn,Fladrif,Celeborn-Fladrif
483,Celeborn,Treebeard,Celeborn-Treebeard
484,Celeborn,Ugluk,Celeborn-Ugluk
485,Celeborn,Ioreth,Celeborn-Ioreth
486,Faramir,Galadriel,Faramir-Galadriel
487,Faramir,Sam,Faramir-Sam
488,Faramir,Gollum,Faramir-Gollum
489,Faramir,Mablung,Faramir-Mablung
490,Faramir,Shelob,Faramir-Shelob
491,Faramir,Gorbag,Faramir-Gorbag
492,Faramir,Shagrat,Faramir-Shagrat
493,Faramir,Ufthak,Faramir-Ufthak
494,Faramir,Forlong,Faramir-Forlong
495,Faramir,Golasgil,Faramir-Golasgil
496,Faramir,Hirluin,Faramir-Hirluin
497,Faramir,Imrahil,Faramir-Imrahil
498,Faramir,Ingold,Faramir-Ingold
499,Faramir,Targon,Faramir-Targon
500,Faramir,Ioreth,Faramir-Ioreth
501,Faramir,Mouth of Sauron,Faramir-Mouth of Sauron
502,Faramir,Lagduf,Faramir-Lagduf
503,Faramir,Muzgash,Faramir-Muzgash
504,Faramir,Radbug,Faramir-Radbug
505,Galadriel,Sam,Galadriel-Sam
506,Galadriel,Gollum,Galadriel-Gollum
507,Galadriel,Hasufel,Galadriel-Hasufel
508,Galadriel,Treebeard,Galadriel-Treebeard
509,Galadriel,Ugluk,Galadriel-Ugluk
510,Galadriel,Hama,Galadriel-Hama
511,Galadriel,Theodred,Galadriel-Theodred
512,Galadriel,Grimbold,Galadriel-Grimbold
513,Galadriel,Shelob,Galadriel-Shelob
514,Galadriel,Gorbag,Galadriel-Gorbag
515,Galadriel,Shagrat,Galadriel-Shagrat
516,Galadriel,Ufthak,Galadriel-Ufthak
517,Galadriel,Halbarad,Galadriel-Halbarad
518,Galadriel,The King of the Dead,Galadriel-The King of the Dead
519,Galadriel,Ioreth,Galadriel-Ioreth
520,Galadriel,Lagduf,Galadriel-Lagduf
521,Galadriel,Muzgash,Galadriel-Muzgash
522,Galadriel,Radbug,Galadriel-Radbug
523,Galadriel,Landroval,Galadriel-Landroval
524,Galadriel,Meneldor,Galadriel-Meneldor
525,Galadriel,Will Whitfoot,Galadriel-Will Whitfoot
526,Galadriel,Widow Rumble,Galadriel-Widow Rumble
527,Sam,Gollum,Sam-Gollum
528,Sam,Noakes,Sam-Noakes
529,Sam,Odo Proudfoot,Sam-Odo Proudfoot
530,Sam,Sancho Proudfoot,Sam-Sancho Proudfoot
531,Sam,Everard Took,Sam-Everard Took
532,Sam,Daddy Twofoot,Sam-Daddy Twofoot
533,Sam,Ted Sandyman,Sam-Ted Sandyman
534,Sam,Peregrin Took,Sam-Peregrin Took
535,Sam,Gildor Inglorion,Sam-Gildor Inglorion
536,Sam,Maggot,Sam-Maggot
537,Sam,Goldberry,Sam-Goldberry
538,Sam,Willow,Sam-Willow
539,Sam,Nob,Sam-Nob
540,Sam,Will Whitfoot,Sam-Will Whitfoot
541,Sam,Glorfindel,Sam-Glorfindel
542,Sam,Grimbeorn,Sam-Grimbeorn
543,Sam,Lindir,Sam-Lindir
544,Sam,Gimli,Sam-Gimli
545,Sam,Gwaihir,Sam-Gwaihir
546,Sam,Hurin,Sam-Hurin
547,Sam,Legolas,Sam-Legolas
548,Sam,Radagast,Sam-Radagast
549,Sam,Thranduil,Sam-Thranduil
550,Sam,Watcher in the Water,Sam-Watcher in the Water
551,Sam,Haldir,Sam-Haldir
552,Sam,Orophin,Sam-Orophin
553,Sam,Rumil,Sam-Rumil
554,Sam,Hasufel,Sam-Hasufel
555,Sam,Treebeard,Sam-Treebeard
556,Sam,Ugluk,Sam-Ugluk
557,Sam,Mablung,Sam-Mablung
558,Sam,Shelob,Sam-Shelob
559,Sam,Gorbag,Sam-Gorbag
560,Sam,Shagrat,Sam-Shagrat
561,Sam,Ufthak,Sam-Ufthak
562,Sam,Windfola,Sam-Windfola
563,Sam,Mouth of Sauron,Sam-Mouth of Sauron
564,Sam,Lagduf,Sam-Lagduf
565,Sam,Muzgash,Sam-Muzgash
566,Sam,Radbug,Sam-Radbug
567,Sam,Landroval,Sam-Landroval
568,Sam,Meneldor,Sam-Meneldor
569,Sam,Mat Heathertoes,Sam-Mat Heathertoes
570,Sam,Hob Hayward,Sam-Hob Hayward
571,Sam,Robin Smallburrow,Sam-Robin Smallburrow
572,Sam,Widow Rumble,Sam-Widow Rumble
573,Gollum,Noakes,Gollum-Noakes
574,Gollum,Odo Proudfoot,Gollum-Odo Proudfoot
575,Gollum,Sancho Proudfoot,Gollum-Sancho Proudfoot
576,Gollum,Everard Took,Gollum-Everard Took
577,Gollum,Daddy Twofoot,Gollum-Daddy Twofoot
578,Gollum,Ted Sandyman,Gollum-Ted Sandyman
579,Gollum,Peregrin Took,Gollum-Peregrin Took
580,Gollum,Gwaihir,Gollum-Gwaihir
581,Gollum,Hurin,Gollum-Hurin
582,Gollum,Legolas,Gollum-Legolas
583,Gollum,Radagast,Gollum-Radagast
584,Gollum,Thranduil,Gollum-Thranduil
585,Gollum,Grishnakh,Gollum-Grishnakh
586,Gollum,Lugdush,Gollum-Lugdush
587,Gollum,Mauhur,Gollum-Mauhur
588,Gollum,Snaga,Gollum-Snaga
589,Gollum,Ugluk,Gollum-Ugluk
590,Gollum,Mablung,Gollum-Mablung
591,Gollum,Shelob,Gollum-Shelob
592,Gollum,Gorbag,Gollum-Gorbag
593,Gollum,Shagrat,Gollum-Shagrat
594,Gollum,Ufthak,Gollum-Ufthak
595,Gollum,Lagduf,Gollum-Lagduf
596,Gollum,Muzgash,Gollum-Muzgash
597,Gollum,Radbug,Gollum-Radbug
598,Melilot Brandybuck,Noakes,Melilot Brandybuck-Noakes
599,Melilot Brandybuck,Odo Proudfoot,Melilot Brandybuck-Odo Proudfoot
600,Melilot Brandybuck,Sancho Proudfoot,Melilot Brandybuck-Sancho Proudfoot
601,Melilot Brandybuck,Everard Took,Melilot Brandybuck-Everard Took
602,Melilot Brandybuck,Daddy Twofoot,Melilot Brandybuck-Daddy Twofoot
603,Noakes,Odo Proudfoot,Noakes-Odo Proudfoot
604,Noakes,Sancho Proudfoot,Noakes-Sancho Proudfoot
605,Noakes,Everard Took,Noakes-Everard Took
606,Noakes,Daddy Twofoot,Noakes-Daddy Twofoot
607,Odo Proudfoot,Sancho Proudfoot,Odo Proudfoot-Sancho Proudfoot
608,Odo Proudfoot,Everard Took,Odo Proudfoot-Everard Took
609,Odo Proudfoot,Daddy Twofoot,Odo Proudfoot-Daddy Twofoot
610,Sancho Proudfoot,Everard Took,Sancho Proudfoot-Everard Took
611,Sancho Proudfoot,Daddy Twofoot,Sancho Proudfoot-Daddy Twofoot
612,Everard Took,Daddy Twofoot,Everard Took-Daddy Twofoot
613,Folco Boffin,Fredegar Bolger,Folco Boffin-Fredegar Bolger
614,Folco Boffin,Ted Sandyman,Folco Boffin-Ted Sandyman
615,Folco Boffin,Peregrin Took,Folco Boffin-Peregrin Took
616,Folco Boffin,Gildor Inglorion,Folco Boffin-Gildor Inglorion
617,Fredegar Bolger,Ted Sandyman,Fredegar Bolger-Ted Sandyman
618,Fredegar Bolger,Peregrin Took,Fredegar Bolger-Peregrin Took
619,Fredegar Bolger,Gildor Inglorion,Fredegar Bolger-Gildor Inglorion
620,Fredegar Bolger,Will Whitfoot,Fredegar Bolger-Will Whitfoot
621,Fredegar Bolger,Widow Rumble,Fredegar Bolger-Widow Rumble
622,Ted Sandyman,Peregrin Took,Ted Sandyman-Peregrin Took
623,Ted Sandyman,Watcher in the Water,Ted Sandyman-Watcher in the Water
624,Ted Sandyman,Robin Smallburrow,Ted Sandyman-Robin Smallburrow
625,Ted Sandyman,Will Whitfoot,Ted Sandyman-Will Whitfoot
626,Peregrin Took,Treebeard,Peregrin Took-Treebeard
627,Peregrin Took,Ugluk,Peregrin Took-Ugluk
628,Maggot,Tom Bombadil,Maggot-Tom Bombadil
629,Maggot,Goldberry,Maggot-Goldberry
630,Maggot,Willow,Maggot-Willow
631,Maggot,Mauhur,Maggot-Mauhur
632,Maggot,Snaga,Maggot-Snaga
633,Maggot,Ugluk,Maggot-Ugluk
634,Tom Bombadil,Goldberry,Tom Bombadil-Goldberry
635,Tom Bombadil,Willow,Tom Bombadil-Willow
636,Tom Bombadil,Barliman Butterbur,Tom Bombadil-Barliman Butterbur
637,Tom Bombadil,Nob,Tom Bombadil-Nob
638,Tom Bombadil,Will Whitfoot,Tom Bombadil-Will Whitfoot
639,Tom Bombadil,Bill Ferny,Tom Bombadil-Bill Ferny
640,Tom Bombadil,Bregalad,Tom Bombadil-Bregalad
641,Tom Bombadil,Fimbrethil,Tom Bombadil-Fimbrethil
642,Tom Bombadil,Finglas,Tom Bombadil-Finglas
643,Tom Bombadil,Fladrif,Tom Bombadil-Fladrif
644,Tom Bombadil,Treebeard,Tom Bombadil-Treebeard
645,Tom Bombadil,Ugluk,Tom Bombadil-Ugluk
646,Goldberry,Willow,Goldberry-Willow
647,Bob,Barliman Butterbur,Bob-Barliman Butterbur
648,Bob,Nob,Bob-Nob
649,Bob,Will Whitfoot,Bob-Will Whitfoot
650,Bob,Bill Ferny,Bob-Bill Ferny
651,Bob,Mat Heathertoes,Bob-Mat Heathertoes
652,Barliman Butterbur,Nob,Barliman Butterbur-Nob
653,Barliman Butterbur,Will Whitfoot,Barliman Butterbur-Will Whitfoot
654,Nob,Will Whitfoot,Nob-Will Whitfoot
655,Nob,Treebeard,Nob-Treebeard
656,Nob,Ugluk,Nob-Ugluk
657,Nob,Radbug,Nob-Radbug
658,Will Whitfoot,Bill Ferny,Will Whitfoot-Bill Ferny
659,Will Whitfoot,Hob Hayward,Will Whitfoot-Hob Hayward
660,Will Whitfoot,Robin Smallburrow,Will Whitfoot-Robin Smallburrow
661,Will Whitfoot,Widow Rumble,Will Whitfoot-Widow Rumble
662,Bill Ferny,Glorfindel,Bill Ferny-Glorfindel
663,Bill Ferny,Grimbeorn,Bill Ferny-Grimbeorn
664,Bill Ferny,Lindir,Bill Ferny-Lindir
665,Bill Ferny,Mat Heathertoes,Bill Ferny-Mat Heathertoes
666,Bill Ferny,Hob Hayward,Bill Ferny-Hob Hayward
667,Bill Ferny,Robin Smallburrow,Bill Ferny-Robin Smallburrow
668,Asfaloth,Glorfindel,Asfaloth-Glorfindel
669,Glorfindel,Grimbeorn,Glorfindel-Grimbeorn
670,Glorfindel,Lindir,Glorfindel-Lindir
671,Glorfindel,Gwaihir,Glorfindel-Gwaihir
672,Glorfindel,Hurin,Glorfindel-Hurin
673,Glorfindel,Legolas,Glorfindel-Legolas
674,Glorfindel,Radagast,Glorfindel-Radagast
675,Glorfindel,Thranduil,Glorfindel-Thranduil
676,Glorfindel,Ioreth,Glorfindel-Ioreth
677,Beorn,Dain,Beorn-Dain
678,Beorn,Elladan and Elrohir,Beorn-Elladan and Elrohir
679,Beorn,Grimbeorn,Beorn-Grimbeorn
680,Beorn,Lindir,Beorn-Lindir
681,Beorn,Eomer,Beorn-Eomer
682,Beorn,Hasufel,Beorn-Hasufel
683,Dain,Elladan and Elrohir,Dain-Elladan and Elrohir
684,Dain,Grimbeorn,Dain-Grimbeorn
685,Dain,Lindir,Dain-Lindir
686,Dain,Erestor,Dain-Erestor
687,Dain,Galdor,Dain-Galdor
688,Dain,Gimli,Dain-Gimli
689,Dain,Gwaihir,Dain-Gwaihir
690,Dain,Hurin,Dain-Hurin
691,Dain,Legolas,Dain-Legolas
692,Dain,Radagast,Dain-Radagast
693,Dain,Thranduil,Dain-Thranduil
694,Dain,Watcher in the Water,Dain-Watcher in the Water
695,Dain,Haldir,Dain-Haldir
696,Dain,Orophin,Dain-Orophin
697,Dain,Rumil,Dain-Rumil
698,Elladan and Elrohir,Grimbeorn,Elladan and Elrohir-Grimbeorn
699,Elladan and Elrohir,Lindir,Elladan and Elrohir-Lindir
700,Elladan and Elrohir,Halbarad,Elladan and Elrohir-Halbarad
701,Elladan and Elrohir,The King of the Dead,Elladan and Elrohir-The King of the Dead
702,Elladan and Elrohir,Fastred,Elladan and Elrohir-Fastred
703,Elladan and Elrohir,Gothmog,Elladan and Elrohir-Gothmog
704,Elladan and Elrohir,Harding,Elladan and Elrohir-Harding
705,Elladan and Elrohir,Herefara,Elladan and Elrohir-Herefara
706,Elladan and Elrohir,Herubrand,Elladan and Elrohir-Herubrand
707,Elladan and Elrohir,Windfola,Elladan and Elrohir-Windfola
708,Grimbeorn,Lindir,Grimbeorn-Lindir
709,Boromir,Cirdan,Boromir-Cirdan
710,Boromir,Denethor,Boromir-Denethor
711,Boromir,Erestor,Boromir-Erestor
712,Boromir,Galdor,Boromir-Galdor
713,Boromir,Gimli,Boromir-Gimli
714,Boromir,Gwaihir,Boromir-Gwaihir
715,Boromir,Hurin,Boromir-Hurin
716,Boromir,Legolas,Boromir-Legolas
717,Boromir,Radagast,Boromir-Radagast
718,Boromir,Thranduil,Boromir-Thranduil
719,Boromir,nan,Boromir-nan
720,Boromir,Watcher in the Water,Boromir-Watcher in the Water
721,Boromir,Haldir,Boromir-Haldir
722,Boromir,Orophin,Boromir-Orophin
723,Boromir,Rumil,Boromir-Rumil
724,Boromir,Eomer,Boromir-Eomer
725,Boromir,Hasufel,Boromir-Hasufel
726,Boromir,Grishnakh,Boromir-Grishnakh
727,Boromir,Lugdush,Boromir-Lugdush
