,Source,Target,Link
728,Boromir,Mauhur,Boromir-Mauhur
729,Boromir,Snaga,Boromir-Snaga
730,Boromir,Ugluk,Boromir-Ugluk
731,Boromir,Eowyn,Boromir-Eowyn
732,Boromir,Firefoot,Boromir-Firefoot
733,Boromir,Hama,Boromir-Hama
734,Boromir,Theodred,Boromir-Theodred
735,Boromir,Damrod,Boromir-Damrod
736,Boromir,Mablung,Boromir-Mablung
737,Boromir,Derufin,Boromir-Derufin
738,Boromir,Dervorin,Boromir-Dervorin
739,Boromir,Duilin,Boromir-Duilin
740,Boromir,Duinhir,Boromir-Duinhir
741,Boromir,Forlong,Boromir-Forlong
742,Boromir,Golasgil,Boromir-Golasgil
743,Boromir,Hirluin,Boromir-Hirluin
744,Boromir,Imrahil,Boromir-Imrahil
745,Boromir,Ingold,Boromir-Ingold
746,Boromir,Targon,Boromir-Targon
747,Boromir,Dunhere,Boromir-Dunhere
748,Boromir,Windfola,Boromir-Windfola
749,Cirdan,Denethor,Cirdan-Denethor
750,Cirdan,Erestor,Cirdan-Erestor
751,Cirdan,Galdor,Cirdan-Galdor
752,Cirdan,Gimli,Cirdan-Gimli
753,Cirdan,Gwaihir,Cirdan-Gwaihir
754,Cirdan,Hurin,Cirdan-Hurin
755,Cirdan,Legolas,Cirdan-Legolas
756,Cirdan,Radagast,Cirdan-Radagast
757,Cirdan,Thranduil,Cirdan-Thranduil
758,Denethor,Erestor,Denethor-Erestor
759,Denethor,Galdor,Denethor-Galdor
760,Denethor,Gimli,Denethor-Gimli
761,Denethor,Gwaihir,Denethor-Gwaihir
762,Denethor,Hurin,Denethor-Hurin
763,Denethor,Legolas,Denethor-Legolas
764,Denethor,Radagast,Denethor-Radagast
765,Denethor,Thranduil,Denethor-Thranduil
766,Denethor,Eomer,Denethor-Eomer
767,Denethor,Hasufel,Denethor-Hasufel
768,Denethor,Eowyn,Denethor-Eowyn
769,Denethor,Firefoot,Denethor-Firefoot
770,Denethor,Hama,Denethor-Hama
771,Denethor,Theodred,Denethor-Theodred
772,Denethor,Mablung,Denethor-Mablung
773,Denethor,Derufin,Denethor-Derufin
774,Denethor,Dervorin,Denethor-Dervorin
775,Denethor,Duilin,Denethor-Duilin
776,Denethor,Duinhir,Denethor-Duinhir
777,Denethor,Forlong,Denethor-Forlong
778,Denethor,Golasgil,Denethor-Golasgil
779,Denethor,Hirluin,Denethor-Hirluin
780,Denethor,Imrahil,Denethor-Imrahil
781,Denethor,Ingold,Denethor-Ingold
782,Denethor,Targon,Denethor-Targon
783,Denethor,Dunhere,Denethor-Dunhere
784,Denethor,Windfola,Denethor-Windfola
785,Denethor,Ghan-buri-Ghan,Denethor-Ghan-buri-Ghan
786,Denethor,Widfara,Denethor-Widfara
787,Denethor,Ioreth,Denethor-Ioreth
788,Denethor,Mouth of Sauron,Denethor-Mouth of Sauron
789,Denethor,Lagduf,Denethor-Lagduf
790,Denethor,Muzgash,Denethor-Muzgash
791,Denethor,Radbug,Denethor-Radbug
792,Erestor,Galdor,Erestor-Galdor
793,Erestor,Gimli,Erestor-Gimli
794,Erestor,Gwaihir,Erestor-Gwaihir
795,Erestor,Hurin,Erestor-Hurin
796,Erestor,Legolas,Erestor-Legolas
797,Erestor,Radagast,Erestor-Radagast
798,Erestor,Thranduil,Erestor-Thranduil
799,Erestor,Ioreth,Erestor-Ioreth
800,Galdor,Gimli,Galdor-Gimli
801,Galdor,Gwaihir,Galdor-Gwaihir
802,Galdor,Hurin,Galdor-Hurin
803,Galdor,Legolas,Galdor-Legolas
804,Galdor,Radagast,Galdor-Radagast
805,Galdor,Thranduil,Galdor-Thranduil
806,Gimli,Gwaihir,Gimli-Gwaihir
807,Gimli,Hurin,Gimli-Hurin
808,Gimli,Legolas,Gimli-Legolas
809,Gimli,Radagast,Gimli-Radagast
810,Gimli,Thranduil,Gimli-Thranduil
811,Gimli,Watcher in the Water,Gimli-Watcher in the Water
812,Gimli,Haldir,Gimli-Haldir
813,Gimli,Orophin,Gimli-Orophin
814,Gimli,Rumil,Gimli-Rumil
815,Gimli,Hasufel,Gimli-Hasufel
816,Gimli,Hama,Gimli-Hama
817,Gimli,Theodred,Gimli-Theodred
818,Gimli,Grimbold,Gimli-Grimbold
819,Gimli,Halbarad,Gimli-Halbarad
820,Gimli,The King of the Dead,Gimli-The King of the Dead
821,Gimli,Windfola,Gimli-Windfola
822,Gimli,Gothmog,Gimli-Gothmog
823,Gimli,Harding,Gimli-Harding
824,Gimli,Herefara,Gimli-Herefara
825,Gimli,Herubrand,Gimli-Herubrand
826,Gimli,Mouth of Sauron,Gimli-Mouth of Sauron
827,Gimli,Landroval,Gimli-Landroval
828,Gimli,Meneldor,Gimli-Meneldor
829,Gimli,Ioreth,Gimli-Ioreth
830,Gwaihir,Hurin,Gwaihir-Hurin
831,Gwaihir,Legolas,Gwaihir-Legolas
832,Gwaihir,Radagast,Gwaihir-Radagast
833,Gwaihir,Thranduil,Gwaihir-Thranduil
834,Gwaihir,Landroval,Gwaihir-Landroval
835,Gwaihir,Meneldor,Gwaihir-Meneldor
836,Hurin,Legolas,Hurin-Legolas
837,Hurin,Radagast,Hurin-Radagast
838,Hurin,Thranduil,Hurin-Thranduil
839,Hurin,Windfola,Hurin-Windfola
840,Hurin,Ioreth,Hurin-Ioreth
841,Legolas,Radagast,Legolas-Radagast
842,Legolas,Thranduil,Legolas-Thranduil
843,Legolas,Watcher in the Water,Legolas-Watcher in the Water
844,Legolas,Orophin,Legolas-Orophin
845,Legolas,Rumil,Legolas-Rumil
846,Legolas,Theodred,Legolas-Theodred
847,Legolas,The King of the Dead,Legolas-The King of the Dead
848,Legolas,Windfola,Legolas-Windfola
849,Legolas,Mouth of Sauron,Legolas-Mouth of Sauron
850,Legolas,Meneldor,Legolas-Meneldor
851,Radagast,Thranduil,Radagast-Thranduil
852,Haldir,Orophin,Haldir-Orophin
853,Haldir,Rumil,Haldir-Rumil
854,Orophin,Rumil,Orophin-Rumil
855,Rumil,Rumil,Rumil-Rumil
856,Arod,Eomer,Arod-Eomer
857,Arod,Hasufel,Arod-Hasufel
858,Arod,Eowyn,Arod-Eowyn
859,Arod,Firefoot,Arod-Firefoot
860,Arod,Hama,Arod-Hama
861,Arod,Theodred,Arod-Theodred
862,Arod,Beechbone,Arod-Beechbone
863,Arod,Halbarad,Arod-Halbarad
864,Arod,The King of the Dead,Arod-The King of the Dead
865,Eomer,Hasufel,Eomer-Hasufel
866,Eomer,Grishnakh,Eomer-Grishnakh
867,Eomer,Lugdush,Eomer-Lugdush
868,Eomer,Mauhur,Eomer-Mauhur
869,Eomer,Snaga,Eomer-Snaga
870,Eomer,Ugluk,Eomer-Ugluk
871,Eomer,Eowyn,Eomer-Eowyn
872,Eomer,Firefoot,Eomer-Firefoot
873,Eomer,Hama,Eomer-Hama
874,Eomer,Theodred,Eomer-Theodred
875,Eomer,Erkenbrand,Eomer-Erkenbrand
876,Eomer,Gamling,Eomer-Gamling
877,Eomer,Grimbold,Eomer-Grimbold
878,Eomer,Halbarad,Eomer-Halbarad
879,Eomer,The King of the Dead,Eomer-The King of the Dead
880,Eomer,Windfola,Eomer-Windfola
881,Eomer,Ghan-buri-Ghan,Eomer-Ghan-buri-Ghan
882,Eomer,Widfara,Eomer-Widfara
883,Eomer,Fastred,Eomer-Fastred
884,Eomer,Gothmog,Eomer-Gothmog
885,Eomer,Harding,Eomer-Harding
886,Eomer,Herefara,Eomer-Herefara
887,Eomer,Herubrand,Eomer-Herubrand
888,Eomer,Ioreth,Eomer-Ioreth
889,Eomer,Mouth of Sauron,Eomer-Mouth of Sauron
890,Eomer,Landroval,Eomer-Landroval
891,Eomer,Meneldor,Eomer-Meneldor
892,Hasufel,Hama,Hasufel-Hama
893,Hasufel,Theodred,Hasufel-Theodred
894,Hasufel,The King of the Dead,Hasufel-The King of the Dead
895,Grishnakh,Lugdush,Grishnakh-Lugdush
896,Grishnakh,Mauhur,Grishnakh-Mauhur
897,Grishnakh,Snaga,Grishnakh-Snaga
898,Grishnakh,Ugluk,Grishnakh-Ugluk
899,Lugdush,Mauhur,Lugdush-Mauhur
900,Lugdush,Snaga,Lugdush-Snaga
901,Lugdush,Ugluk,Lugdush-Ugluk
902,Mauhur,Snaga,Mauhur-Snaga
903,Mauhur,Ugluk,Mauhur-Ugluk
904,Snaga,Ugluk,Snaga-Ugluk
905,Ugluk,Bregalad,Ugluk-Bregalad
906,Ugluk,Fimbrethil,Ugluk-Fimbrethil
907,Ugluk,Finglas,Ugluk-Finglas
908,Ugluk,Fladrif,Ugluk-Fladrif
909,Ugluk,Treebeard,Ugluk-Treebeard
910,Bregalad,Fimbrethil,Bregalad-Fimbrethil
911,Bregalad,Finglas,Bregalad-Finglas
912,Bregalad,Fladrif,Bregalad-Fladrif
913,Bregalad,Treebeard,Bregalad-Treebeard
914,Fimbrethil,Finglas,Fimbrethil-Finglas
915,Fimbrethil,Fladrif,Fimbrethil-Fladrif
916,Fimbrethil,Treebeard,Fimbrethil-Treebeard
917,Finglas,Fladrif,Finglas-Fladrif
918,Finglas,Treebeard,Finglas-Treebeard
919,Fladrif,Treebeard,Fladrif-Treebeard
920,Eowyn,Firefoot,Eowyn-Firefoot
921,Eowyn,Hama,Eowyn-Hama
922,Eowyn,Theodred,Eowyn-Theodred
923,Eowyn,Halbarad,Eowyn-Halbarad
924,Eowyn,The King of the Dead,Eowyn-The King of the Dead
925,Eowyn,Windfola,Eowyn-Windfola
926,Eowyn,Fastred,Eowyn-Fastred
927,Eowyn,Gothmog,Eowyn-Gothmog
928,Eowyn,Harding,Eowyn-Harding
929,Eowyn,Herefara,Eowyn-Herefara
930,Eowyn,Herubrand,Eowyn-Herubrand
931,Eowyn,Ioreth,Eowyn-Ioreth
932,Firefoot,Hama,Firefoot-Hama
933,Firefoot,Theodred,Firefoot-Theodred
934,Hama,Theodred,Hama-Theodred
935,Theodred,Ceorl,Theodred-Ceorl
936,Theodred,Erkenbrand,Theodred-Erkenbrand
937,Theodred,Gamling,Theodred-Gamling
938,Ceorl,Erkenbrand,Ceorl-Erkenbrand
939,Ceorl,Gamling,Ceorl-Gamling
940,Erkenbrand,Gamling,Erkenbrand-Gamling
941,Erkenbrand,Grimbold,Erkenbrand-Grimbold
942,Gamling,Grimbold,Gamling-Grimbold
943,Elfhelm,Grimbold,Elfhelm-Grimbold
944,Elfhelm,Ghan-buri-Ghan,Elfhelm-Ghan-buri-Ghan
945,Elfhelm,Widfara,Elfhelm-Widfara
946,Elfhelm,Fastred,Elfhelm-Fastred
947,Elfhelm,Gothmog,Elfhelm-Gothmog
948,Elfhelm,Harding,Elfhelm-Harding
949,Elfhelm,Herefara,Elfhelm-Herefara
950,Elfhelm,Herubrand,Elfhelm-Herubrand
951,Elfhelm,Windfola,Elfhelm-Windfola
952,Elfhelm,Ioreth,Elfhelm-Ioreth
953,Grimbold,Widfara,Grimbold-Widfara
954,Grimbold,Harding,Grimbold-Harding
955,Grimbold,Herefara,Grimbold-Herefara
956,Grimbold,Herubrand,Grimbold-Herubrand
957,Grimbold,Windfola,Grimbold-Windfola
958,Damrod,Mablung,Damrod-Mablung
959,Mablung,Mouth of Sauron,Mablung-Mouth of Sauron
960,Shelob,Ufthak,Shelob-Ufthak
961,Gorbag,Shagrat,Gorbag-Shagrat
962,Gorbag,Ufthak,Gorbag-Ufthak
963,Gorbag,Lagduf,Gorbag-Lagduf
964,Gorbag,Muzgash,Gorbag-Muzgash
965,Gorbag,Radbug,Gorbag-Radbug
966,Shagrat,Ufthak,Shagrat-Ufthak
967,Baranor,Beregond,Baranor-Beregond
968,Baranor,Bergil,Baranor-Bergil
969,Baranor,Derufin,Baranor-Derufin
970,Baranor,Dervorin,Baranor-Dervorin
971,Baranor,Duilin,Baranor-Duilin
972,Baranor,Duinhir,Baranor-Duinhir
973,Baranor,Forlong,Baranor-Forlong
974,Baranor,Golasgil,Baranor-Golasgil
975,Baranor,Hirluin,Baranor-Hirluin
976,Baranor,Imrahil,Baranor-Imrahil
977,Baranor,Ingold,Baranor-Ingold
978,Baranor,Targon,Baranor-Targon
979,Beregond,Bergil,Beregond-Bergil
980,Beregond,Derufin,Beregond-Derufin
981,Beregond,Dervorin,Beregond-Dervorin
982,Beregond,Duilin,Beregond-Duilin
983,Beregond,Duinhir,Beregond-Duinhir
984,Beregond,Forlong,Beregond-Forlong
985,Beregond,Golasgil,Beregond-Golasgil
986,Beregond,Hirluin,Beregond-Hirluin
987,Beregond,Imrahil,Beregond-Imrahil
988,Beregond,Ingold,Beregond-Ingold
989,Beregond,Targon,Beregond-Targon
990,Beregond,Ioreth,Beregond-Ioreth
991,Beregond,Mouth of Sauron,Beregond-Mouth of Sauron
992,Bergil,Derufin,Bergil-Derufin
993,Bergil,Dervorin,Bergil-Dervorin
994,Bergil,Duilin,Bergil-Duilin
995,Bergil,Duinhir,Bergil-Duinhir
996,Bergil,Forlong,Bergil-Forlong
997,Bergil,Golasgil,Bergil-Golasgil
998,Bergil,Hirluin,Bergil-Hirluin
999,Bergil,Imrahil,Bergil-Imrahil
1000,Bergil,Ingold,Bergil-Ingold
1001,Bergil,Targon,Bergil-Targon
1002,Bergil,Ioreth,Bergil-Ioreth
1003,Bergil,Mouth of Sauron,Bergil-Mouth of Sauron
1004,Derufin,Dervorin,Derufin-Dervorin
1005,Derufin,Duilin,Derufin-Duilin
1006,Derufin,Duinhir,Derufin-Duinhir
1007,Derufin,Forlong,Derufin-Forlong
1008,Derufin,Golasgil,Derufin-Golasgil
1009,Derufin,Hirluin,Derufin-Hirluin
1010,Derufin,Imrahil,Derufin-Imrahil
1011,Derufin,Ingold,Derufin-Ingold
1012,Derufin,Targon,Derufin-Targon
1013,Derufin,Fastred,Derufin-Fastred
1014,Derufin,Gothmog,Derufin-Gothmog
1015,Derufin,Harding,Derufin-Harding
1016,Derufin,Herefara,Derufin-Herefara
1017,Derufin,Herubrand,Derufin-Herubrand
1018,Derufin,Windfola,Derufin-Windfola
1019,Dervorin,Duilin,Dervorin-Duilin
1020,Dervorin,Duinhir,Dervorin-Duinhir
1021,Dervorin,Forlong,Dervorin-Forlong
1022,Dervorin,Golasgil,Dervorin-Golasgil
1023,Dervorin,Hirluin,Dervorin-Hirluin
1024,Dervorin,Imrahil,Dervorin-Imrahil
1025,Dervorin,Ingold,Dervorin-Ingold
1026,Dervorin,Targon,Dervorin-Targon
1027,Duilin,Duinhir,Duilin-Duinhir
1028,Duilin,Forlong,Duilin-Forlong
1029,Duilin,Golasgil,Duilin-Golasgil
1030,Duilin,Hirluin,Duilin-Hirluin
1031,Duilin,Imrahil,Duilin-Imrahil
1032,Duilin,Ingold,Duilin-Ingold
1033,Duilin,Targon,Duilin-Targon
1034,Duilin,Fastred,Duilin-Fastred
1035,Duilin,Gothmog,Duilin-Gothmog
1036,Duilin,Harding,Duilin-Harding
1037,Duilin,Herefara,Duilin-Herefara
1038,Duilin,Herubrand,Duilin-Herubrand
1039,Duilin,Windfola,Duilin-Windfola
1040,Duinhir,Forlong,Duinhir-Forlong
1041,Duinhir,Golasgil,Duinhir-Golasgil
1042,Duinhir,Hirluin,Duinhir-Hirluin
1043,Duinhir,Imrahil,Duinhir-Imrahil
1044,Duinhir,Ingold,Duinhir-Ingold
1045,Duinhir,Targon,Duinhir-Targon
1046,Forlong,Golasgil,Forlong-Golasgil
1047,Forlong,Hirluin,Forlong-Hirluin
1048,Forlong,Imrahil,Forlong-Imrahil
1049,Forlong,Ingold,Forlong-Ingold
1050,Forlong,Targon,Forlong-Targon
1051,Forlong,Gothmog,Forlong-Gothmog
1052,Forlong,Harding,Forlong-Harding
1053,Forlong,Herefara,Forlong-Herefara
1054,Forlong,Herubrand,Forlong-Herubrand
1055,Forlong,Windfola,Forlong-Windfola
1056,Golasgil,Hirluin,Golasgil-Hirluin
1057,Golasgil,Imrahil,Golasgil-Imrahil
1058,Golasgil,Ingold,Golasgil-Ingold
1059,Golasgil,Targon,Golasgil-Targon
1060,Hirluin,Imrahil,Hirluin-Imrahil
1061,Hirluin,Ingold,Hirluin-Ingold
1062,Hirluin,Targon,Hirluin-Targon
1063,Hirluin,Windfola,Hirluin-Windfola
1064,Imrahil,Ingold,Imrahil-Ingold
1065,Imrahil,Targon,Imrahil-Targon
1066,Imrahil,Windfola,Imrahil-Windfola
1067,Imrahil,Ioreth,Imrahil-Ioreth
1068,Imrahil,Mouth of Sauron,Imrahil-Mouth of Sauron
1069,Imrahil,Landroval,Imrahil-Landroval
1070,Imrahil,Meneldor,Imrahil-Meneldor
1071,Ingold,Targon,Ingold-Targon
1072,Halbarad,The King of the Dead,Halbarad-The King of the Dead
1073,Halbarad,Harding,Halbarad-Harding
1074,Halbarad,Herefara,Halbarad-Herefara
1075,Halbarad,Herubrand,Halbarad-Herubrand
1076,Halbarad,Windfola,Halbarad-Windfola
1077,Dunhere,Windfola,Dunhere-Windfola
1078,Dunhere,Fastred,Dunhere-Fastred
1079,Dunhere,Gothmog,Dunhere-Gothmog
1080,Dunhere,Harding,Dunhere-Harding
1081,Dunhere,Herefara,Dunhere-Herefara
1082,Dunhere,Herubrand,Dunhere-Herubrand
1083,Windfola,Fastred,Windfola-Fastred
1084,Windfola,Gothmog,Windfola-Gothmog
1085,Windfola,Harding,Windfola-Harding
1086,Windfola,Herefara,Windfola-Herefara
1087,Windfola,Herubrand,Windfola-Herubrand
1088,Ghan-buri-Ghan,Widfara,Ghan-buri-Ghan-Widfara
1089,Fastred,Gothmog,Fastred-Gothmog
1090,Fastred,Harding,Fastred-Harding
1091,Fastred,Herefara,Fastred-Herefara
1092,Fastred,Herubrand,Fastred-Herubrand
1093,Gothmog,Harding,Gothmog-Harding
1094,Gothmog,Herefara,Gothmog-Herefara
1095,Gothmog,Herubrand,Gothmog-Herubrand
1096,Harding,Herefara,Harding-Herefara
1097,Harding,Herubrand,Harding-Herubrand
1098,Herefara,Herubrand,Herefara-Herubrand
1099,Lagduf,Muzgash,Lagduf-Muzgash
1100,Lagduf,Radbug,Lagduf-Radbug
1101,Muzgash,Radbug,Muzgash-Radbug
1102,Landroval,Meneldor,Landroval-Meneldor
1103,Willie Banks,Mat Heathertoes,Willie Banks-Mat Heathertoes
1104,Hob Hayward,Robin Smallburrow,Hob Hayward-Robin Smallburrow
